F001,2,27.71818372,7.088271019
F002,6,-20.31060499,-28.37465281
F003,3,6.900817312,-36.77965077
F004,7,-9.655127333,-5.998363285
F005,6,-8.209880488,24.44560272
F006,9,-3.820170111,-4.174754961
F007,1,12.80556018,-31.07314259
F008,10,29.76911327,-21.65833713
F009,4,9.501800112,-25.35520275
F010,7,11.23775686,-22.48488539
F011,2,24.19679746,26.14313526
F012,1,20.28634309,15.72889701
F013,10,36.45357512,-18.89938769
F014,8,11.7066564,-38.55992398
F015,5,-32.52476844,3.447428592
F016,10,-18.07859803,-32.74401694
F017,10,27.71741389,29.3514389
F018,1,35.40555541,-18.57503046
F019,8,-1.903361901,-27.31517714
F020,10,35.4544403,29.74617839
F021,1,-11.09659206,31.91675391
F022,10,28.16752455,25.85209371
F023,2,-5.271680665,30.10885643
F024,9,-6.762578994,27.14952379
F025,2,30.21545306,-10.7697301
F026,7,-3.819349269,23.71798695
F027,2,24.76838617,-15.72893682
F028,7,26.29271472,26.11563364
F029,9,-28.0405874,-33.59700551
F030,4,-20.33651576,19.78280104
F031,9,0.638354229,1.334391137
F032,8,27.2646963,-20.33129506
F033,3,11.54154275,11.17169975
F034,6,21.79261123,5.475335663
F035,3,-0.917217956,1.708491513
F036,6,-28.53482455,-15.08679078
F037,10,3.107553357,-27.15476812
F038,5,22.93897581,10.24051574
F039,6,0.5857176,-1.201721429
F040,9,34.88944092,23.98573022
F041,10,-13.44466927,36.81857138
F042,1,-17.31357548,-23.11479996
F043,5,37.82739513,28.56613434
F044,3,35.03580004,-15.39029112
F045,5,-2.157100796,-33.75831659
F046,3,9.173857915,6.594748533
F047,2,23.50885018,-15.9417735
F048,6,-17.29594125,9.746330185
F049,5,35.2640211,36.01626302
F050,1,25.85096128,7.113380931
F051,10,-28.12489186,-32.0424949
F052,9,-35.552369,11.03119607
F053,9,-33.84285221,6.833930525
F054,6,19.15432531,-18.07236925
F055,10,-34.57654229,10.61476653
F056,9,-3.979226397,22.38848617
F057,8,27.41605489,-7.184108224
F058,5,2.444165371,28.13237244
F059,9,-8.78340578,-6.360872155
F060,10,32.61586753,-10.2775532
F061,1,-3.461257588,-6.695361261
F062,4,35.95960951,27.02168423
F063,2,-13.57933978,29.18056388
F064,6,-6.233118621,32.18845193
F065,1,-3.682755081,-18.22139528
F066,6,26.11090791,9.244179708
F067,1,-36.49742038,-31.29032314
F068,1,-2.361435702,-34.25444768
F069,4,-21.81650089,15.89199203
F070,9,35.30138947,-20.7193859
F071,9,-1.395422655,-7.701429872
F072,1,-18.89298717,3.91238115
F073,9,-26.74205724,-23.48756514
F074,3,-10.73834557,23.3374489
F075,7,11.94201908,10.27462902
F076,10,20.50037326,13.9220661
F077,9,-25.69834392,-20.14347966
F078,6,27.62886608,14.99396216
F079,1,31.88120223,-12.93347914
F080,4,-11.88184243,36.59314543
F081,6,12.3021238,6.799952524
F082,3,37.4797238,39.27045558
F083,1,-29.94917433,12.81172201
F084,9,13.63600267,-21.62950921
F085,1,12.59546107,-34.72004118
F086,3,32.36598184,-8.261720105
F087,5,6.532700466,4.374723828
F088,4,28.16816827,-14.278367
F089,5,25.5950733,33.75440878
F090,7,27.83277195,26.69347705
F091,3,27.03769919,13.27052884
F092,5,3.604232003,-7.699574487
F093,3,39.63317031,26.62584131
F094,7,-22.18976055,9.213080085
F095,4,23.79210171,-22.91876567
F096,10,-22.16414148,9.868747508
F097,6,-24.76318434,14.63357584
F098,2,23.60926377,10.17102716
F099,8,-29.23295662,-27.27149216
F100,8,6.983878825,6.867684526
F101,8,-8.059186489,28.92625899
F102,5,-2.592314604,36.85107455
F103,7,2.518629501,32.50701829
F104,2,-20.18201565,-19.23495992
F105,7,-12.61677877,31.66222901
F106,7,-5.614902328,-35.36978299
F107,4,12.53962713,-31.86125062
F108,3,-35.98083663,-27.65349341
F109,5,-6.155402775,5.970614813
F110,8,-23.23981764,4.211058318
F111,8,31.00508074,29.55774088
F112,10,-4.514893942,25.21878502
F113,5,4.192690907,9.224486731
F114,9,30.14357758,-18.46440062
F115,5,35.26469202,34.29160161
F116,6,-27.21889641,-19.10661711
F117,10,-26.46403348,13.83215098
F118,3,0.665719752,0.63905011
F119,7,19.43147308,9.768722513
F120,7,-20.33762185,-24.28988826
F121,2,11.23574387,-25.11205863
F122,9,-33.97203921,-24.49032394
F123,2,-17.74146013,-24.13235281
F124,9,9.416147128,2.819290314
F125,9,18.67854978,15.96434814
F126,5,-19.73675201,-30.46373112
F127,4,-33.06742853,-21.61363838
F128,5,-6.419288699,-4.730413304
F129,1,-23.06208491,16.98177478
F130,5,-1.532668331,-38.76877441
F131,6,1.073289009,24.74179692
F132,1,19.14833985,-20.51982604
F133,5,9.309037073,-24.91702849
F134,4,-6.70436912,33.87467054
F135,7,-26.73201987,-29.99144013
F136,5,-6.965826316,36.22822472
F137,10,-21.53676044,-29.20178645
F138,9,1.409397023,-2.592622835
F139,2,12.97507037,-38.37032751
F140,4,14.68977724,5.032287124
F141,1,19.66108107,9.794500727
F142,8,32.90762999,22.8116872
F143,8,4.900428229,-24.66395459
F144,5,-23.74149636,-19.85666829
F145,4,23.09053839,-10.46012368
F146,6,23.78681295,7.729140089
F147,7,12.44979501,15.51749531
F148,2,-30.46526599,-21.36723274
F149,1,13.7773118,-34.51394641
F150,6,25.46788506,8.921274221
F151,3,16.04759771,13.30474902
F152,6,27.42637964,17.23635369
F153,10,-14.30088431,36.77870436
F154,1,-26.12814509,11.16025257
F155,4,-23.98577431,-17.82535341
F156,7,20.8527293,-22.13092847
F157,10,34.2210009,38.83350404
F158,5,33.82770275,-9.400771431
F159,7,-28.83862249,12.72538842
F160,3,-21.45986995,8.669739833
F161,3,-28.56901458,-21.84633176
F162,1,-34.56795584,4.254316561
F163,4,8.201499843,-20.28718474
F164,5,-29.88682495,-32.75789165
F165,9,-0.57135119,8.360902048
F166,8,-18.06647576,-23.36807506
F167,6,16.33423267,15.38984499
F168,5,-5.755623919,-3.672561278
F169,10,23.77117366,5.307223021
F170,8,-20.33575758,-19.76839961
F171,2,27.58904307,3.293866365
F172,3,-23.13663491,15.35676173
F173,7,-4.091948029,26.96798366
F174,6,-18.20098748,7.955189492
F175,2,7.746307688,-9.788203714
F176,7,-2.701360026,0.254519933
F177,7,-29.18994673,20.90504844
F178,9,24.88924834,-11.6660468
F179,3,-32.60108691,21.62408004
F180,6,-10.31906803,28.29151047
F181,9,2.676443878,28.8339889
F182,6,8.06403195,-20.17134786
F183,2,-11.50878288,27.90827649
F184,2,11.01600525,15.26416613
F185,7,2.470615614,31.16345824
F186,3,-8.611314761,0.712508799
F187,4,8.849411282,-24.30775344
F188,3,24.80827847,28.28331515
F189,6,31.57383588,-12.12053768
F190,10,28.67366329,27.37457683
F191,9,20.04692337,-18.36122539
F192,8,37.96487566,39.89711787
F193,3,-30.19550146,10.75263453
F194,1,-13.8299964,30.91927191
F195,5,21.05948952,-21.44271555
F196,4,-36.361832,-24.42380719
F197,9,-17.12652459,12.11081372
F198,5,31.09057208,-7.614492368
F199,9,-14.23635457,35.32219238
F200,9,2.274953133,-20.27211799
F201,4,37.12292269,37.52407661
F202,6,20.3392723,33.80039002
F203,7,1.999832375,-23.75968918
F204,10,27.99704372,12.06811096
F205,3,2.9211052,36.86310249
F206,1,-4.971285694,-37.49278557
F207,7,24.88227001,-12.10162474
F208,2,-28.16028451,19.36129511
F209,2,18.51188153,9.816023292
F210,4,39.49546811,32.76990431
F211,10,21.62035332,-18.19756676
F212,6,7.421166085,0.458052421
F213,7,-2.78317854,-2.328014181
F214,3,-10.27935965,23.13021316
F215,4,-18.00302685,4.285670464
F216,8,-23.75306178,11.87398218
F217,3,14.86620025,16.73416523
F218,4,-25.93023779,-26.81966717
F219,3,-5.680575859,-5.165151821
F220,10,-0.78190384,36.43991879
F221,4,6.584950185,0.990667463
F222,2,10.9936613,8.068250045
F223,9,-35.11687656,-31.65760035
F224,4,31.48538907,20.52923013
F225,9,23.63572688,26.30949557
F226,2,13.29789273,-36.35477839
F227,4,-33.18294687,17.20037307
F228,1,-1.580183314,-25.40822964
F229,10,25.20063757,23.27152225
F230,8,6.361729933,1.471359462
F231,3,29.87460577,14.89892764
F232,3,-5.456840992,-4.416896163
F233,5,-32.83770301,-26.05522554
F234,8,9.007886955,7.042989589
F235,8,-31.38761504,10.34479264
F236,4,-0.491593789,24.7272052
F237,1,32.25331612,-7.047144293
F238,9,-26.84338123,21.21940998
F239,1,10.90425152,-38.67003341
F240,8,-26.11278336,-26.52397728
F241,5,22.20297821,21.86497718
F242,4,13.00117927,-23.42628443
F243,1,2.561317684,1.013562333
F244,7,14.14072588,10.84425161
F245,3,37.79211389,-24.93825702
F246,10,-0.416050452,31.41276857
F247,3,38.0213954,29.47128758
F248,5,37.10784842,-18.86904617
F249,3,26.80065602,-9.782229438
F250,5,8.677186722,-22.9624314
F251,10,-2.839186702,7.374449836
F252,7,26.95636199,22.10176925
F253,9,35.46650839,-7.292186055
F254,1,-5.960431021,-8.226836953
F255,2,33.8107761,-12.53348993
F256,7,-24.47479137,21.18959857
F257,6,-4.982940383,23.66360002
F258,1,23.15831307,14.37858638
F259,4,24.55494457,22.74113501
F260,10,11.39073016,-20.96989936
F261,6,18.20397761,3.274675474
F262,1,18.06195509,-7.191387928
F263,2,28.48679602,26.85497539
F264,10,30.55242917,26.94747831
F265,6,37.84356576,34.38417311
F266,9,-1.941015427,-1.638179659
F267,5,24.84381452,33.03924405
F268,4,-29.60397891,4.856482634
F269,2,-34.52167511,-27.51205061
F270,5,26.40536101,24.45629027
F271,5,9.883616946,-20.63503615
F272,2,-31.20379098,4.856269674
F273,6,-35.3552655,17.55854617
F274,4,-2.186946522,2.884446411
F275,8,0.941711099,25.57524616
F276,2,-23.52104782,14.44406847
F277,7,11.51777819,-30.87549689
F278,8,11.7002326,-24.93499215
F279,3,8.568440364,-23.67509731
F280,6,38.16389189,27.84939711
F281,1,-12.28757812,36.6905416
F282,5,35.70576335,27.69258132
F283,5,-19.40932423,-19.86767319
F284,8,-22.28445827,-29.33944397
F285,6,-9.819592841,6.905869106
F286,1,-32.62130687,-34.83455838
F287,10,8.644050337,2.518457148
F288,4,22.85929509,28.66485241
F289,4,19.07037327,-15.03816414
F290,9,-20.48893917,-20.51259115
F291,5,4.766548214,9.245838321
F292,6,-23.27858295,-33.02908115
F293,3,22.2604724,-13.97171345
F294,9,25.82604706,26.84195722
F295,8,9.788863549,-0.191352885
F296,5,-22.56266538,-23.4791452
F297,9,-6.120032301,35.70954122
F298,4,-3.635522215,24.09457338
F299,2,-2.125381741,22.7119992
F300,9,22.95552252,-16.62936844