F001,3,-10.34133398,-14.65458253
F002,3,25.73894702,32.53743544
F003,5,-18.98657003,29.83814829
F004,7,-9.924777269,14.58511994
F005,5,-5.68657885,-36.53278967
F006,7,6.410435721,-16.3090618
F007,10,15.38688719,13.49366291
F008,6,-26.92648359,2.301990068
F009,2,22.49428182,26.94674804
F010,6,-19.78322218,-6.399075056
F011,8,-22.08458591,29.92836881
F012,9,25.37931487,17.86864953
F013,2,6.711078981,19.86655437
F014,2,-20.48535093,4.622519875
F015,6,34.60802214,-38.45474533
F016,1,2.457723058,-13.42763334
F017,8,11.75787991,-27.51585647
F018,9,9.564795658,-7.271363948
F019,1,36.90744102,14.76639987
F020,7,22.51376067,9.308897739
F021,3,4.079268082,29.64186952
F022,6,37.31637289,-1.403527891
F023,10,35.33966166,7.770499565
F024,6,15.77758813,-39.02762867
F025,3,36.0852986,6.254136968
F026,3,20.20329436,1.545991174
F027,4,-38.09993826,30.07213996
F028,1,5.582461254,37.64268169
F029,7,-19.49264073,5.11938009
F030,8,-12.87931229,12.39053478
F031,8,1.225329918,11.91449528
F032,9,-5.190979687,29.27437211
F033,4,32.19665632,11.41517224
F034,5,2.97720797,-31.376179
F035,8,-6.061952383,-18.48281625
F036,6,-23.55891952,16.67311738
F037,6,-38.58417835,7.137598732
F038,8,-0.024738689,14.33213715
F039,8,-27.31692949,-2.206784123
F040,8,-38.23664593,-15.03040541
F041,8,20.29099183,35.92664982
F042,1,-27.79406658,17.49031332
F043,4,30.91860516,22.82483191
F044,1,-37.69480671,-30.26545544
F045,5,20.88427259,6.488790004
F046,10,13.18786923,-26.05485605
F047,10,15.97392215,-31.6723969
F048,4,-38.79821553,38.49594429
F049,5,-18.51247093,0.039406627
F050,6,-14.14488574,15.88134854
F051,9,-17.66802084,8.201625403
F052,7,-39.5760091,21.35853117
F053,4,30.58094515,0.36382987
F054,7,-23.38964801,-15.25111517
F055,7,-23.36809586,19.8306066
F056,9,-7.094287572,-23.88639136
F057,7,-33.23019159,6.883558402
F058,1,-16.38693188,-34.61144576
F059,2,14.31258501,-5.532458105
F060,3,-4.005212073,2.719510788
F061,8,33.59375619,0.119293707
F062,6,-26.40396924,10.37168431
F063,2,-38.93896648,-3.668528409
F064,6,18.69064312,-38.77816621
F065,1,10.20021261,-3.390671987
F066,10,27.6871408,-19.01660155
F067,6,-39.00326284,-29.52077453
F068,10,21.16215429,29.6657159
F069,2,-10.59227363,-32.07125165
F070,7,-28.82573886,8.759217035
F071,8,16.64644956,11.29006926
F072,3,-1.724707504,-23.21131226
F073,2,-27.93894436,-33.00523319
F074,5,37.50369192,-12.31062478
F075,5,-4.327873385,37.58778653
F076,6,27.20419866,10.12469877
F077,5,32.79133439,2.573215431
F078,10,7.192869161,0.863379022
F079,2,-9.337047664,19.53227537
F080,2,6.125787434,29.11924369
F081,8,21.53182444,-5.820952477
F082,7,-36.02385442,8.594798477
F083,9,9.792182154,-19.18115413
F084,1,11.76311099,30.48633973
F085,6,32.04918312,20.69273759
F086,2,18.41973052,4.0552932
F087,10,9.034851291,13.95633183
F088,3,31.15643015,-16.25433722
F089,3,-32.43484058,-31.19881265
F090,10,-17.17087109,11.30110066
F091,3,-4.211521036,35.39586929
F092,4,6.581436818,0.183519593
F093,2,28.57515074,26.32996427
F094,10,-10.11538565,-38.48335682
F095,9,10.97675844,-34.17969333
F096,4,-22.2771129,-27.80911473
F097,9,36.51807225,-27.91675142
F098,8,-32.55494271,15.98284273
F099,9,33.02181175,37.59270087
F100,6,31.26919178,26.84034186
F101,3,34.97982054,-18.72757209
F102,2,-24.59671635,34.98328675
F103,3,-3.653433226,9.588498981
F104,5,-5.017628438,-15.44926687
F105,10,-2.918766304,39.96635594
F106,3,20.36103172,-30.50600396
F107,8,3.569016251,1.092773867
F108,2,-29.39755471,-3.108742859
F109,5,3.092335651,-36.43892303
F110,3,30.1649209,-39.35752175
F111,2,-30.2868023,-3.4439507
F112,8,-0.423453215,21.92587809
F113,8,-7.555674207,24.07550944
F114,5,-13.49590546,-33.40664922
F115,3,-25.35816804,-15.02430596
F116,9,12.72429643,28.88257376
F117,2,1.777468553,-1.884924059
F118,9,-15.62759307,-11.3422863
F119,2,11.57235549,-38.54223815
F120,9,-30.44647244,-36.55157933
F121,7,-23.81592252,3.13888685
F122,5,7.058313389,14.10257487
F123,7,25.79293118,28.14838142
F124,9,17.18233936,-1.454559016
F125,5,33.2322826,-34.19718828
F126,1,6.065895043,-0.43336867
F127,4,3.966768331,-14.49196741
F128,2,37.28186436,11.1640919
F129,2,2.821333843,1.142676026
F130,7,6.288603091,-27.92312258
F131,1,-4.304325886,25.98734419
F132,5,-5.803014705,19.2557449
F133,6,17.45394374,-23.32091168
F134,1,-18.48939624,-3.876403906
F135,8,-9.163564546,26.28471052
F136,6,-20.45115435,-9.151047919
F137,3,15.49894906,-9.410456591
F138,8,12.13530737,-25.72483236
F139,10,25.42738131,-3.305472396
F140,6,14.32838786,-35.81707711
F141,9,39.89152311,5.323644902
F142,5,-13.92876374,-34.24708035
F143,10,9.414058352,9.705601373
F144,3,28.37988051,39.78922208
F145,6,25.25452845,29.33274378
F146,3,-39.13455957,21.21928993
F147,2,-11.14911033,27.65167335
F148,8,10.25881889,-13.76379918
F149,5,-27.08999223,-31.63711701
F150,6,8.528476764,-36.27387813
F151,1,3.042312771,11.87514881
F152,5,-28.07425254,13.75970483
F153,2,4.531650658,-5.35522721
F154,10,-18.57836639,-32.14873222
F155,6,-8.626912641,22.96061333
F156,2,11.62369377,7.113054787
F157,10,-36.44573838,-30.65505142
F158,9,-19.31531687,-24.92355553
F159,6,23.43865222,-22.77217056
F160,10,15.15321533,26.81250146
F161,2,6.04135733,-29.14982382
F162,6,-10.24340724,-26.08506156
F163,2,34.32268867,23.08935884
F164,2,31.7250891,6.80035036
F165,3,-31.00575515,18.48907583
F166,10,-8.488837074,-7.077099308
F167,5,15.39226347,-27.97520442
F168,8,33.79633703,-38.97936604
F169,3,-19.91979491,20.08490872
F170,4,-31.12191358,9.374496163
F171,7,-34.69105489,-32.00022706
F172,3,-6.215022463,-25.82148679
F173,7,6.787679966,-20.31757069
F174,5,10.06893312,25.97103439
F175,7,10.11194932,4.975912811
F176,6,-34.05454843,15.01325302
F177,1,17.05754779,15.46019705
F178,6,-18.5566552,-31.4892152
F179,6,9.699916231,-4.842358838
F180,7,-32.6930978,-29.61720348
F181,8,-27.79435513,-35.58950782
F182,9,34.63296531,-28.93080734
F183,2,22.40710819,32.84144148
F184,8,2.611296616,21.7596239
F185,4,-27.44378617,7.336959609
F186,5,32.48304018,-35.36372352
F187,8,14.12977695,-34.51929822
F188,2,-33.91033933,-1.318438106
F189,10,39.40608608,-37.46409734
F190,5,25.8610878,-37.82168785
F191,5,29.65248573,7.613509502
F192,5,37.25495041,-39.40687351
F193,10,-32.41519088,30.64962814
F194,7,7.624644629,25.21024674
F195,5,32.47479257,-23.70208815
F196,6,14.72422795,16.50375702
F197,9,29.44387202,-30.44733803
F198,2,-10.78637913,-21.03495701
F199,4,-6.042684043,17.96210478
F200,7,33.61539444,-36.56635688
F201,6,29.93169483,5.995257379
F202,3,16.28760601,-30.69410598
F203,8,17.97495804,-34.22789134
F204,3,2.725608797,19.15690413
F205,8,-38.78720375,23.62500152
F206,7,21.27164977,-38.05855477
F207,10,37.62057035,-32.03250269
F208,10,-22.66955969,24.12848608
F209,5,1.396541133,-13.82831597
F210,10,13.59919679,-36.72873229
F211,3,3.910303944,-27.23800966
F212,5,23.99694589,35.9904758
F213,6,33.60652343,38.85503532
F214,8,5.77300489,-27.4614965
F215,6,-18.95495945,-35.61226147
F216,10,-13.96363438,-36.79853873
F217,7,0.662969327,-2.750917818
F218,3,24.19498553,18.10279312
F219,2,-39.94352768,21.93124271
F220,6,27.2074142,34.58063793
F221,4,-14.78480338,-8.475422058
F222,9,-38.7586042,-19.04003061
F223,6,-3.559385196,12.1977212
F224,9,13.03547597,-29.29217801
F225,9,38.3492273,-6.214202168
F226,8,-15.71822987,-22.6250324
F227,2,-5.086883648,10.23865372
F228,10,33.14875656,-9.319341342
F229,6,27.46151395,12.86166916
F230,6,-14.6252021,-27.42834751
F231,6,6.861165067,18.13960668
F232,1,-38.58692458,-1.498230155
F233,8,16.03466699,-11.08629908
F234,9,23.06950622,33.67118434
F235,2,-0.931595895,-21.47195095
F236,9,25.725623,15.8909875
F237,4,-21.09779569,34.09706931
F238,4,12.74886638,-11.42591356
F239,3,6.98917535,-8.047990047
F240,3,9.711822946,12.58532664
F241,4,-2.41190429,-22.99311098
F242,1,21.21701673,-6.947913352
F243,1,-31.01815958,-8.43095945
F244,3,-1.720497361,-25.68182716
F245,5,5.305093039,15.82892598
F246,8,22.58898882,27.86698155
F247,1,-14.57771166,-17.57278272
F248,3,38.95320304,-26.27684749
F249,4,-26.43265105,-1.205911078
F250,3,24.25475221,-8.309206542
F251,2,38.45499385,-31.76305019
F252,10,-31.61690104,-21.35621695
F253,6,-10.76734202,18.10876856
F254,3,11.48515524,18.9174385
F255,7,-4.604363051,26.28380499
F256,3,1.423317388,-23.99213262
F257,7,17.79687357,19.80010486
F258,3,25.36217926,-6.761710827
F259,2,24.51739121,14.85885768
F260,6,20.08703747,25.6049649
F261,3,18.88304594,-33.53604716
F262,10,-15.79626997,3.980937704
F263,2,-12.81798326,19.8680969
F264,4,24.58787362,38.20240582
F265,8,-31.10020485,11.66149918
F266,6,32.55687341,-5.917084506
F267,5,22.38659421,-10.19150709
F268,10,31.33406774,-16.67260021
F269,3,9.145184583,10.29808019
F270,4,29.13298276,-13.48352733
F271,1,8.056104898,4.648852277
F272,7,17.18339321,-38.94322154
F273,6,-4.967090863,33.49816858
F274,6,-24.6217736,-26.00124828
F275,10,6.571777347,-14.60901024
F276,6,32.64994785,30.45998244
F277,6,14.76508283,-25.63071543
F278,5,-5.343703308,-1.583665457
F279,4,-32.52169078,23.22392933
F280,10,11.06013726,-31.28477623
F281,2,9.453135306,-33.79061567
F282,10,16.30860477,31.38607496
F283,5,9.928117185,-9.298712415
F284,4,13.98061164,-23.69123924
F285,7,-21.50158471,-14.07558663
F286,1,37.38190668,38.28851598
F287,7,32.0331613,-20.67924015
F288,10,-27.06842624,-30.23973272
F289,8,37.06239308,37.4642003
F290,2,-30.61127976,-35.00165165
F291,4,29.32803251,33.68442196
F292,7,19.83906211,-31.48024254
F293,2,-11.8089673,24.82960762
F294,9,-1.087198601,21.93186545
F295,5,38.8344044,22.59607228
F296,8,-37.96366514,7.441412638
F297,2,-15.70582748,7.899365549
F298,10,15.20153299,-5.882730072
F299,9,23.94645125,30.60144028
F300,9,30.06018847,-12.51080485